scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
idempotency-increasing-number-of-states,0,52,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,12,122,31219456,301184,1481775,1097,225447,1072314,906,13,17349138,1,13,190998,48760755,0,passed,18,2,17,2
idempotency-increasing-number-of-states,1,53,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,3,13,1906183,11425,44299,64,7802,30338,50,4,611721,1,4,6960,2525024,0,passed,18,1,6,1
idempotency-increasing-number-of-states,2,54,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,46,8793597,68824,267742,254,53013,206328,249,8,2950048,0,8,42499,11786666,0,passed,18,2,10,2
idempotency-increasing-number-of-states,3,55,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,59,12652758,122428,499466,298,94762,383145,355,10,5256487,2,10,73163,17983028,0,passed,18,1,12,1
idempotency-increasing-number-of-states,4,56,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,52,9624638,114412,611898,313,83682,458064,324,9,4120670,2,9,72570,13818461,0,passed,18,3,12,3
idempotency-increasing-number-of-states,5,57,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,69,16682620,182587,1064479,495,139093,816962,630,10,10287338,2,10,118167,27088893,0,passed,18,1,17,1
idempotency-increasing-number-of-states,6,58,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,35,4869555,45150,161511,118,33427,122675,67,7,1436435,1,7,26814,6333208,0,passed,18,2,9,2
idempotency-increasing-number-of-states,7,59,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,5,37,6954319,86154,316418,225,68907,254543,311,7,3587883,2,7,52533,10595104,0,passed,18,3,12,3
idempotency-increasing-number-of-states,8,60,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,49,11105369,113195,589820,398,85318,427436,356,9,4488333,3,9,73051,15667346,0,passed,18,1,12,1
idempotency-increasing-number-of-states,9,61,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,207984,109,162,1,111,165,0,1,114654,0,1,100,322773,0,passed,18,0,1,0
idempotency-increasing-number-of-states,10,62,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,69,17935716,169258,702535,441,131451,541805,460,9,8379334,2,9,104402,26420050,0,passed,18,2,14,2
idempotency-increasing-number-of-states,11,63,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,192458,109,162,1,111,165,0,1,108448,0,1,74,301011,0,passed,18,0,1,0
idempotency-increasing-number-of-states,12,64,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,82,19865068,240290,1414212,864,177919,1019823,708,11,12931105,3,11,165042,32962098,0,passed,18,2,15,2
idempotency-increasing-number-of-states,13,65,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,5,60,16143585,244359,1279066,660,184276,941693,637,10,17215568,5,10,150770,33510585,0,passed,18,1,18,1
idempotency-increasing-number-of-states,14,66,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,191467,109,162,0,111,165,0,1,109648,0,1,86,301234,0,passed,18,0,1,0
idempotency-increasing-number-of-states,15,67,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,2,5,521862,1425,3738,0,913,2712,0,2,231581,0,2,807,754332,0,passed,18,1,3,1
idempotency-increasing-number-of-states,16,68,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,179975,109,162,0,111,165,0,1,109214,0,1,77,289296,0,passed,18,0,1,0
idempotency-increasing-number-of-states,17,69,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,66,15439482,153829,699345,445,116818,526957,392,10,6076132,2,10,93917,21610270,0,passed,18,1,13,1
idempotency-increasing-number-of-states,18,70,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,182095,109,162,1,111,165,0,1,107499,0,1,77,289715,0,passed,18,0,1,0
idempotency-increasing-number-of-states,19,71,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,100,23392940,252864,1181462,665,188218,869521,832,10,18725500,2,10,156879,42276181,0,passed,18,1,18,1
idempotency-increasing-number-of-states,20,72,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,10,104,21905619,253688,1268527,749,199704,976526,549,11,14324777,1,11,156749,36388146,0,passed,18,1,17,1
idempotency-increasing-number-of-states,21,73,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,39,6254976,49211,178066,176,38032,137563,193,8,1676386,1,8,31386,7963252,0,passed,18,1,8,1
idempotency-increasing-number-of-states,22,74,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,200699,109,162,0,111,165,0,1,114416,0,1,86,315241,0,passed,18,0,1,0
idempotency-increasing-number-of-states,23,75,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,102,32150421,248116,1251197,618,181188,883896,629,11,18092198,2,11,148952,50392465,0,passed,18,1,16,1
idempotency-increasing-number-of-states,24,76,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,11,99,18389063,318959,1557939,895,258149,1272654,931,13,12424985,2,13,200826,31016016,0,passed,18,1,17,1
idempotency-increasing-number-of-states,25,77,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,192094,109,162,1,111,165,0,1,116293,0,1,82,308506,0,passed,18,0,1,0
idempotency-increasing-number-of-states,26,78,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,10,95,19042505,180227,770030,511,130197,562872,455,11,9787350,1,11,108336,28939071,0,passed,18,2,14,2
idempotency-increasing-number-of-states,27,79,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,194667,109,162,1,111,165,0,1,109848,0,1,76,304623,0,passed,18,0,1,0
idempotency-increasing-number-of-states,28,80,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,10,101,34434646,302965,1567977,865,224911,1186879,843,11,27089569,1,11,190117,61715247,0,passed,18,3,16,3
idempotency-increasing-number-of-states,29,81,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,190478,109,162,1,111,165,0,1,109396,0,1,76,299985,0,passed,18,0,1,0
idempotency-increasing-number-of-states,30,82,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,37,6230969,58769,233924,191,43907,175922,234,8,1905898,2,8,35665,8173014,0,passed,18,1,9,1
idempotency-increasing-number-of-states,31,83,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,189208,109,162,1,111,165,0,1,112743,0,1,81,302068,0,passed,18,0,1,0
idempotency-increasing-number-of-states,32,84,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,75,16201028,190714,798158,462,143213,589594,600,9,11409760,2,9,114661,27726069,0,passed,18,1,16,1
idempotency-increasing-number-of-states,33,85,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,10,102,27264715,276157,1043836,693,249946,964666,848,11,15797668,1,11,175186,43238555,0,passed,18,2,16,2
idempotency-increasing-number-of-states,34,86,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,33,5857291,61546,259269,93,46723,193047,249,8,1966286,2,8,39036,7863071,0,passed,18,1,8,1
idempotency-increasing-number-of-states,35,87,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,77,20862417,208222,1022722,668,158583,786695,692,11,16618953,3,11,133459,37615656,0,passed,18,1,15,1
idempotency-increasing-number-of-states,36,88,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,53,8237742,85178,304543,324,66292,242585,299,9,2729622,1,9,52696,11020647,0,passed,18,2,11,2
idempotency-increasing-number-of-states,37,89,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,73,17314737,133844,595647,440,101308,451758,360,10,6977086,1,10,81561,24374097,0,passed,18,1,13,1
idempotency-increasing-number-of-states,38,90,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,101,30904366,335905,1498853,935,243878,1104561,742,12,31049164,3,12,199795,62154222,0,passed,18,6,18,6
idempotency-increasing-number-of-states,39,91,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,102,26108891,256513,1096859,723,207442,878520,806,10,16030459,1,10,169239,42309340,0,passed,18,2,16,2
idempotency-increasing-number-of-states,40,92,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,50,9730988,99950,434189,256,71389,301928,370,8,5171978,2,8,60369,14963826,0,passed,18,5,14,5
idempotency-increasing-number-of-states,41,93,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,58,12846367,128886,550674,262,95972,407998,395,9,5818603,1,9,77940,18743493,0,passed,18,2,11,2
idempotency-increasing-number-of-states,42,94,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,189238,109,162,1,111,165,0,1,111913,0,1,85,301270,0,passed,18,0,1,0
idempotency-increasing-number-of-states,43,95,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,65,20560178,127066,746754,349,93221,535474,387,9,10011951,2,9,79160,30651876,0,passed,18,1,14,1
idempotency-increasing-number-of-states,44,96,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,68,10827960,101116,442133,345,78686,347029,471,9,4815245,1,9,64252,15708027,0,passed,18,3,13,3
idempotency-increasing-number-of-states,45,97,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,206413,109,162,1,111,165,0,1,112801,0,1,98,319352,0,passed,18,0,1,0
idempotency-increasing-number-of-states,46,98,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,5,25,4424809,36995,148282,101,27446,109307,201,7,1555567,2,7,22432,6003157,0,passed,18,1,7,1
idempotency-increasing-number-of-states,47,99,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,194493,109,162,1,111,165,0,1,118575,0,1,82,313190,0,passed,18,0,1,0
idempotency-increasing-number-of-states,48,100,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,33,5000803,40361,145795,198,29426,105834,94,7,1534075,1,7,24074,6559350,0,passed,18,1,8,1
idempotency-increasing-number-of-states,49,101,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,47,9976183,64128,265343,216,42962,180688,189,7,3472587,1,7,38150,13487329,0,passed,18,3,11,3
idempotency-increasing-number-of-states,50,102,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,180692,109,162,1,111,165,0,1,110872,0,1,104,291703,0,passed,18,0,1,0
idempotency-increasing-number-of-states,51,103,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,94,15056047,248423,1559773,885,209665,1314293,835,12,9229980,4,12,167040,24454186,0,passed,18,1,17,1
idempotency-increasing-number-of-states,52,104,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,12,112,23631683,363471,1789630,1150,285474,1396334,1009,13,15833209,1,13,233193,39699228,0,passed,18,1,16,1
idempotency-increasing-number-of-states,53,105,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,66,14281691,260595,1195528,841,209140,932342,584,12,8427582,4,12,163705,22873901,0,passed,18,1,13,1
idempotency-increasing-number-of-states,54,106,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,52,12788067,122233,504028,350,89384,363714,312,8,8515614,2,8,73071,21377278,0,passed,18,1,13,1
idempotency-increasing-number-of-states,55,107,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,5,31,7778397,52906,195080,175,38086,139192,135,7,3072619,2,7,32104,10883517,0,passed,18,2,10,2
idempotency-increasing-number-of-states,56,108,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,182813,109,162,1,111,165,0,1,112260,0,1,82,295188,0,passed,18,0,1,0
idempotency-increasing-number-of-states,57,109,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,190365,109,162,0,111,165,0,1,109932,0,1,75,300401,0,passed,18,0,1,0
idempotency-increasing-number-of-states,58,110,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,113,25572748,325796,1670210,797,249738,1249327,915,13,17233883,4,13,200601,43008268,0,passed,18,1,18,1
idempotency-increasing-number-of-states,59,111,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,196064,109,162,1,111,165,0,1,106942,0,1,97,303134,0,passed,18,0,1,0
idempotency-increasing-number-of-states,60,112,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,191175,109,162,0,111,165,0,1,106141,0,1,73,297417,0,passed,18,0,1,0
idempotency-increasing-number-of-states,61,113,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,190735,109,162,1,111,165,0,1,107541,0,1,85,298397,0,passed,18,0,1,0
idempotency-increasing-number-of-states,62,114,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,72,13022389,143304,785977,590,108677,584040,543,10,5382242,1,10,91387,18496670,0,passed,18,3,13,3
idempotency-increasing-number-of-states,63,115,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,174839,109,162,1,111,165,0,1,108514,0,1,81,283468,0,passed,18,0,1,0
idempotency-increasing-number-of-states,64,116,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,191079,109,162,0,111,165,0,1,108901,0,1,74,300086,0,passed,18,0,1,0
idempotency-increasing-number-of-states,65,117,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,52,15474864,106491,490504,283,78688,375478,277,9,6930118,3,9,64757,22470263,0,passed,18,3,12,3
idempotency-increasing-number-of-states,66,118,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,5,40,8587961,95355,442950,202,70275,324263,200,8,4307689,3,8,58323,12954439,0,passed,18,1,12,1
idempotency-increasing-number-of-states,67,119,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,196651,109,162,1,111,165,0,1,113196,0,1,75,309962,0,passed,18,0,1,0
idempotency-increasing-number-of-states,68,120,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,73,17084741,179921,758308,453,137066,572844,455,10,6958850,2,10,110339,24154647,0,passed,18,1,13,1
idempotency-increasing-number-of-states,69,121,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,184313,109,162,1,111,165,0,1,105693,0,1,76,290113,0,passed,18,0,1,0
idempotency-increasing-number-of-states,70,122,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,192401,109,162,0,111,165,0,1,109347,0,1,73,301851,0,passed,18,0,1,0
idempotency-increasing-number-of-states,71,123,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,91,33677959,230238,1041829,684,170140,763484,584,10,21759415,1,10,142535,55580730,0,passed,18,2,15,2
idempotency-increasing-number-of-states,72,124,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,110,32017160,296189,1323516,858,229635,1017949,764,10,25147042,1,10,185543,57350667,0,passed,18,2,18,2
idempotency-increasing-number-of-states,73,125,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,192803,109,162,1,111,165,0,1,110698,0,1,76,303605,0,passed,18,0,1,0
idempotency-increasing-number-of-states,74,126,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,180389,109,162,0,111,165,0,1,110241,0,1,75,290739,0,passed,18,0,1,0
idempotency-increasing-number-of-states,75,127,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,3,18,2843178,34076,143136,112,24248,102259,132,6,1447828,3,6,20956,4312204,0,passed,18,2,9,2
idempotency-increasing-number-of-states,76,128,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,4,26,6287518,57599,257985,171,41724,189948,167,7,2626402,3,7,35989,8950265,0,passed,18,2,10,2
idempotency-increasing-number-of-states,77,129,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,71,20181877,202167,975108,682,144793,687834,618,9,16125263,2,9,127611,36435418,0,passed,18,2,17,2
idempotency-increasing-number-of-states,78,130,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,84,21905803,260890,1518674,886,199559,1139711,839,11,13536503,4,11,170802,35613946,0,passed,18,1,16,1
idempotency-increasing-number-of-states,79,131,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,200688,109,162,1,111,165,8,1,106443,0,1,88,307253,0,passed,18,0,1,0
idempotency-increasing-number-of-states,80,132,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,5,31,6326295,38616,177723,136,27263,124319,85,6,1881449,1,6,23029,8231114,0,passed,18,1,9,1
idempotency-increasing-number-of-states,81,133,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,10,105,26830777,358552,1886418,1352,276798,1421997,867,13,20602897,3,13,227170,47662085,0,passed,18,1,17,1
idempotency-increasing-number-of-states,82,134,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,71,20141087,192362,842015,659,139668,606901,535,9,12704295,2,9,117887,32963922,0,passed,18,2,16,2
idempotency-increasing-number-of-states,83,135,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,113,31536219,333372,1718515,1193,249350,1275912,905,13,23776621,4,13,225516,55539393,0,passed,18,1,18,1
idempotency-increasing-number-of-states,84,136,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,4,39,8998844,116917,574357,481,83440,394256,320,7,9214656,3,7,75417,18289313,0,passed,18,3,16,3
idempotency-increasing-number-of-states,85,137,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,198766,109,162,1,111,165,6,1,105476,0,1,83,304354,0,passed,18,0,1,0
idempotency-increasing-number-of-states,86,138,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,12,108,22736619,266942,1909912,1073,206466,1447318,747,13,10967591,1,13,184197,33889576,0,passed,18,1,15,1
idempotency-increasing-number-of-states,87,139,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,181529,109,162,1,111,165,0,1,105773,0,1,75,287415,0,passed,18,0,1,0
idempotency-increasing-number-of-states,88,140,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,7,45,11445069,76123,367190,211,57803,279802,222,8,4548020,1,8,47718,16041366,0,passed,18,1,10,1
idempotency-increasing-number-of-states,89,141,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,53,9540041,113449,457507,376,93248,378320,370,9,4042328,3,9,70490,13653437,0,passed,18,1,12,1
idempotency-increasing-number-of-states,90,142,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,83,29781370,227067,1007278,658,161832,705547,461,10,19568552,2,10,138232,49488857,0,passed,18,1,15,1
idempotency-increasing-number-of-states,91,143,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,196045,109,162,1,111,165,0,1,113071,0,1,77,309223,0,passed,18,0,1,0
idempotency-increasing-number-of-states,92,144,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,198048,109,162,0,111,165,0,1,111242,0,1,74,309397,0,passed,18,0,1,0
idempotency-increasing-number-of-states,93,145,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,192391,109,162,0,111,165,0,1,110116,0,1,75,302609,0,passed,18,0,1,0
idempotency-increasing-number-of-states,94,146,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,58,12222380,117866,516637,382,91400,395691,317,10,4972588,2,10,72800,17268433,0,passed,18,1,12,1
idempotency-increasing-number-of-states,95,147,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,201231,109,162,1,111,165,18,1,110494,0,1,101,311862,0,passed,18,0,1,0
idempotency-increasing-number-of-states,96,148,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,87,14847316,219890,1046145,665,172443,823815,543,11,8705510,2,11,141211,23694983,0,passed,18,1,16,1
idempotency-increasing-number-of-states,97,149,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,41,10229759,124742,525757,351,96205,395284,350,9,4577628,3,9,78392,14886348,0,passed,18,1,11,1
idempotency-increasing-number-of-states,98,150,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,62,10546179,113982,484473,338,87533,376522,299,10,4300010,2,10,71194,14918077,0,passed,18,1,12,1
idempotency-increasing-number-of-states,99,151,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,8,74,14638507,230493,950021,641,192635,791771,779,11,7847447,3,11,149002,22635784,0,passed,18,1,14,1
idempotency-increasing-number-of-states,0,52,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,11,110,40250442,259209,1429664,859,192157,1062673,720,12,18496147,1,12,165419,58912981,0,passed,22,4,18,4
idempotency-increasing-number-of-states,1,53,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,256379,109,162,1,111,165,0,1,109790,0,1,92,366302,0,passed,22,0,1,0
idempotency-increasing-number-of-states,2,54,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,49,14891669,92618,405222,290,70512,310559,292,8,2844247,0,8,57764,17794232,0,passed,22,2,10,2
idempotency-increasing-number-of-states,3,55,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,9,95,29245900,229172,1011944,639,175571,760615,589,12,8644158,3,12,137089,38028025,0,passed,22,1,15,1
idempotency-increasing-number-of-states,4,56,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,4,34,10551266,76915,342749,242,54772,247799,246,7,4181725,3,7,47004,14780369,0,passed,22,3,12,3
idempotency-increasing-number-of-states,5,57,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,119,63809006,388357,2008941,1176,277504,1410508,1027,12,41249967,4,12,237717,105297725,0,passed,22,5,21,5
idempotency-increasing-number-of-states,6,58,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,243335,109,162,1,111,165,0,1,113375,0,1,77,356820,0,passed,22,0,1,0
idempotency-increasing-number-of-states,7,59,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,256714,109,162,0,111,165,0,1,107727,0,1,75,364547,0,passed,22,0,1,0
idempotency-increasing-number-of-states,8,60,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,11,105,39377425,255454,1392301,934,203580,1109129,709,12,14774015,1,12,169803,54322261,0,passed,22,1,17,1
idempotency-increasing-number-of-states,9,61,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,9,94,42560024,190445,754329,408,132728,527986,437,10,14805383,1,10,113536,57479687,0,passed,22,3,16,3
idempotency-increasing-number-of-states,10,62,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,11,101,37080459,260739,1186272,601,222699,1021993,852,12,10584664,1,12,164826,47830990,0,passed,22,1,14,1
idempotency-increasing-number-of-states,11,63,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,11,155,109020167,602841,2625324,1450,438580,1880432,1566,14,97831257,3,14,353758,207206473,0,passed,22,1,22,1
idempotency-increasing-number-of-states,12,64,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,10,122,61269316,342265,1389723,898,260822,1064344,846,12,30161693,2,12,206198,91638227,0,passed,22,3,19,3
idempotency-increasing-number-of-states,13,65,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,78,30546740,212038,1098858,656,159884,838449,460,11,12325380,3,11,132529,43005455,0,passed,22,1,15,1
idempotency-increasing-number-of-states,14,66,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,243244,109,162,1,111,165,0,1,126811,0,1,93,370180,0,passed,22,0,1,0
idempotency-increasing-number-of-states,15,67,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,3,10,2026395,8586,31142,36,6330,22127,15,4,568993,1,4,5238,2600786,0,passed,22,1,5,1
idempotency-increasing-number-of-states,16,68,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,113,42040296,444785,2722097,1424,345479,2114737,1145,13,36350787,5,13,287369,78679682,0,passed,22,1,22,1
idempotency-increasing-number-of-states,17,69,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,250962,109,162,1,111,165,0,1,112932,0,1,76,364001,0,passed,22,0,1,0
idempotency-increasing-number-of-states,18,70,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,226296,109,162,0,111,165,0,1,110683,0,1,75,337089,0,passed,22,0,1,0
idempotency-increasing-number-of-states,19,71,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,243906,109,162,0,111,165,0,1,109383,0,1,73,353397,0,passed,22,0,1,0
idempotency-increasing-number-of-states,20,72,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,9,66,17252848,105469,397208,318,81301,313811,244,10,4460440,1,10,63386,21777365,0,passed,22,2,12,2
idempotency-increasing-number-of-states,21,73,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,14,126,40756555,342116,1816669,1120,274437,1438516,1122,15,10958403,1,15,226384,51942827,0,passed,22,1,15,1
idempotency-increasing-number-of-states,22,74,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,10,101,42041465,233346,1022301,650,171650,721331,504,12,13862336,2,12,138560,56043271,0,passed,22,3,16,3
idempotency-increasing-number-of-states,23,75,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,7,80,48886056,453570,2943257,1669,370452,2367829,1521,12,37389221,5,12,308957,86585187,1,passed,22,1,19,1
idempotency-increasing-number-of-states,24,76,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,15,172,63882055,603019,2624766,1680,500876,2201818,2076,16,33828530,1,16,384202,98096549,0,passed,22,3,20,3
idempotency-increasing-number-of-states,25,77,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,252121,109,162,1,111,165,0,1,111015,0,1,80,363258,0,passed,22,0,1,0
idempotency-increasing-number-of-states,26,78,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,63,17900100,122018,546038,379,90359,403125,305,10,4583333,2,10,74374,22558570,0,passed,22,2,12,2
idempotency-increasing-number-of-states,27,79,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,63,21729484,114608,554918,444,83957,412772,344,9,6163478,1,9,75735,27969410,0,passed,22,2,13,2
idempotency-increasing-number-of-states,28,80,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,7,47,18911588,82834,360412,271,59303,261773,181,7,6032453,0,7,50208,24994776,0,passed,22,2,12,2
idempotency-increasing-number-of-states,29,81,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,243720,109,162,0,111,165,0,1,112355,0,1,83,356195,0,passed,22,0,1,0
idempotency-increasing-number-of-states,30,82,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,249840,109,162,0,111,165,0,1,110377,0,1,84,360352,0,passed,22,0,1,0
idempotency-increasing-number-of-states,31,83,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,6,85,38308480,230376,1172914,537,171344,864289,539,9,23320392,3,9,138668,61768250,0,passed,22,2,19,2
idempotency-increasing-number-of-states,32,84,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,12,153,69664899,531706,2488301,1379,406809,1852759,1195,14,35156112,2,14,322069,105144341,0,passed,22,1,20,1
