scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
cancellation-increasing-number-of-states,19,71,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,50,1091176,28763,108220,34,23567,92124,91,0,0,0,9,16622,1108229,0,passed,8,1,9,1
cancellation-increasing-number-of-states,20,72,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,41,873605,28457,98684,100,20971,74751,29,0,0,0,7,15883,889808,0,passed,8,2,9,2
cancellation-increasing-number-of-states,21,73,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,44,995415,38239,128227,89,29392,100021,96,0,0,0,8,21949,1017804,0,passed,8,1,9,1
cancellation-increasing-number-of-states,22,74,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,47,1006769,44071,172983,79,34673,139386,141,0,0,0,8,27331,1034537,0,passed,8,2,9,2
cancellation-increasing-number-of-states,23,75,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,11,68,1376645,68465,283280,162,54480,227308,199,0,0,0,11,39616,1416904,0,passed,8,1,9,1
cancellation-increasing-number-of-states,24,76,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,43,864447,33359,127058,72,23820,94357,73,0,0,0,7,18441,883264,0,passed,8,3,9,3
cancellation-increasing-number-of-states,25,77,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,53,1114547,29617,108939,95,23711,90190,51,0,0,0,9,17212,1132221,0,passed,8,3,9,3
cancellation-increasing-number-of-states,26,78,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,53,1099694,54633,210715,221,43196,168123,89,0,0,0,9,31747,1131921,0,passed,8,1,9,1
cancellation-increasing-number-of-states,27,79,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,53,1131320,44959,171182,61,34702,134258,162,0,0,0,9,25783,1157660,0,passed,8,1,9,1
cancellation-increasing-number-of-states,28,80,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,42,888200,34603,137018,34,24971,102875,92,0,0,0,7,19971,908554,0,passed,8,3,9,3
cancellation-increasing-number-of-states,29,81,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,52,969392,44615,185137,131,31700,137459,158,0,0,0,8,25173,994942,0,passed,8,3,9,3
cancellation-increasing-number-of-states,30,82,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,4,20,485855,8031,26665,47,6259,21580,1,0,0,0,4,4758,490761,0,passed,8,1,9,1
cancellation-increasing-number-of-states,31,83,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,41,987065,32534,125565,75,25105,98216,74,0,0,0,8,18612,1006114,0,passed,8,1,8,1
cancellation-increasing-number-of-states,32,84,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,43,994489,20987,73049,129,16532,60647,107,0,0,0,8,12364,1007231,0,passed,8,3,9,3
cancellation-increasing-number-of-states,33,85,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,43,1093022,23895,97541,46,19762,85295,86,0,0,0,9,14390,1107820,0,passed,8,3,9,3
cancellation-increasing-number-of-states,34,86,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,32,731124,14099,49032,79,10591,38671,27,0,0,0,6,7753,739118,0,passed,8,3,9,3
cancellation-increasing-number-of-states,35,87,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,32,746154,22846,80183,40,16153,58267,99,0,0,0,6,13135,759543,0,passed,8,2,8,2
cancellation-increasing-number-of-states,36,88,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,44,978790,35977,132661,100,27370,102239,92,0,0,0,8,20766,999989,0,passed,8,1,9,1
cancellation-increasing-number-of-states,37,89,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,10,59,1228472,37681,155038,140,31244,132133,96,0,0,0,10,22482,1251423,0,passed,8,1,9,1
cancellation-increasing-number-of-states,38,90,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,51,1087732,29991,104757,74,24563,88559,84,0,0,0,9,17318,1105467,0,passed,8,1,9,1
cancellation-increasing-number-of-states,39,91,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,50,1099546,28943,102490,57,23693,86808,65,0,0,0,9,16978,1116940,0,passed,8,1,9,1
cancellation-increasing-number-of-states,40,92,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,50,1104352,38088,158575,139,28569,122717,75,0,0,0,9,22080,1126840,0,passed,8,3,8,3
cancellation-increasing-number-of-states,41,93,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,32,738042,23685,80890,52,16565,59174,58,0,0,0,6,13102,751386,0,passed,8,3,9,3
cancellation-increasing-number-of-states,42,94,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,10,63,1225788,50755,185175,154,37553,145434,121,0,0,0,10,29187,1255435,0,passed,8,3,9,3
cancellation-increasing-number-of-states,43,95,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,43,863340,34681,130777,97,24171,93768,98,0,0,0,7,19542,883163,0,passed,8,3,9,3
cancellation-increasing-number-of-states,44,96,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,11,59,1364300,38151,149814,69,31808,130241,156,0,0,0,11,22551,1387436,0,passed,8,4,9,4
cancellation-increasing-number-of-states,45,97,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,50,1133390,45231,171884,171,35228,135580,121,0,0,0,9,26364,1160270,0,passed,8,1,9,1
cancellation-increasing-number-of-states,46,98,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,43,1000745,34905,133649,128,26036,103298,73,0,0,0,8,19690,1020868,0,passed,8,3,9,3
cancellation-increasing-number-of-states,47,99,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,51,1113988,50126,204007,126,39140,159427,141,0,0,0,9,29039,1143481,0,passed,8,1,8,1
cancellation-increasing-number-of-states,48,100,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,44,967318,23695,83932,55,19004,70444,69,0,0,0,8,13474,981175,0,passed,8,2,9,2
cancellation-increasing-number-of-states,49,101,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,49,985889,42727,168873,159,31062,126937,73,0,0,0,8,24451,1010708,0,passed,8,3,9,3
cancellation-increasing-number-of-states,50,102,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,42,997643,34028,122153,95,25783,93620,79,0,0,0,8,19273,1017319,0,passed,8,2,8,2
cancellation-increasing-number-of-states,51,103,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,51,1117797,33881,116105,116,27706,96920,84,0,0,0,9,19602,1137848,0,passed,8,1,9,1
cancellation-increasing-number-of-states,52,104,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,50,1121334,42913,155791,81,36454,135507,110,0,0,0,9,25464,1147317,0,passed,8,1,9,1
cancellation-increasing-number-of-states,53,105,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,38,862876,27125,97929,141,19901,72532,46,0,0,0,7,15190,878340,0,passed,8,2,9,2
cancellation-increasing-number-of-states,54,106,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,44,963736,25107,88548,112,20288,74172,72,0,0,0,8,14237,978358,0,passed,8,1,9,1
cancellation-increasing-number-of-states,55,107,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,53,1111726,32493,113021,79,26570,95322,110,0,0,0,9,18723,1130956,0,passed,8,1,9,1
cancellation-increasing-number-of-states,56,108,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,52,1003696,46896,170707,132,37567,137346,157,0,0,0,8,28206,1032300,0,passed,8,1,8,1
cancellation-increasing-number-of-states,57,109,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,34,744311,14767,49291,68,11023,38897,49,0,0,0,6,8483,753051,0,passed,8,3,9,3
cancellation-increasing-number-of-states,58,110,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,44,986655,24475,83069,68,19847,69732,107,0,0,0,8,14044,1001089,0,passed,8,1,9,1
cancellation-increasing-number-of-states,59,111,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,43,961990,24731,81610,87,19978,68138,61,0,0,0,8,14170,976515,0,passed,8,1,9,1
cancellation-increasing-number-of-states,60,112,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,34,731926,15209,49812,32,11308,38948,36,0,0,0,6,8380,740567,0,passed,8,2,9,2
cancellation-increasing-number-of-states,61,113,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,53,1132026,52945,215021,111,41484,171197,117,0,0,0,9,30898,1163377,0,passed,8,1,9,1
cancellation-increasing-number-of-states,62,114,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,38,862354,33327,128416,47,25020,97206,144,0,0,0,7,19223,881913,0,passed,8,2,9,2
cancellation-increasing-number-of-states,63,115,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,49,1126998,46979,176369,188,37064,141398,98,0,0,0,9,27271,1154753,0,passed,8,2,9,2
cancellation-increasing-number-of-states,64,116,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,59,1106960,38199,149924,115,27981,113943,111,0,0,0,9,21710,1129119,0,passed,8,2,9,2
cancellation-increasing-number-of-states,65,117,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,43,891418,30523,99524,108,21442,71860,87,0,0,0,7,17723,909460,0,passed,8,2,9,2
cancellation-increasing-number-of-states,66,118,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,40,886576,23562,82639,78,16464,60938,72,0,0,0,7,13470,900349,0,passed,8,3,8,3
cancellation-increasing-number-of-states,67,119,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,59,1138020,69071,265606,192,56663,220672,231,0,0,0,9,41645,1180123,0,passed,8,1,9,1
cancellation-increasing-number-of-states,68,120,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,37,747250,15593,55190,83,11838,44345,90,0,0,0,6,9164,756689,0,passed,8,2,9,2
cancellation-increasing-number-of-states,69,121,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,51,1132479,42677,156569,111,32906,122009,181,0,0,0,9,24360,1157300,0,passed,8,1,9,1
cancellation-increasing-number-of-states,70,122,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,48,1116798,48910,188326,131,40162,156148,115,0,0,0,9,28984,1146201,0,passed,8,1,8,1
cancellation-increasing-number-of-states,71,123,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,50,1117808,52809,209036,148,42302,170532,148,0,0,0,9,31443,1149735,0,passed,8,2,9,2
cancellation-increasing-number-of-states,72,124,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,47,1092531,28489,114462,80,23645,100733,107,0,0,0,9,16929,1109917,0,passed,8,2,9,2
cancellation-increasing-number-of-states,73,125,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,44,966510,24305,81367,89,20045,70173,89,0,0,0,8,14168,981056,0,passed,8,2,9,2
cancellation-increasing-number-of-states,74,126,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,52,1119972,48963,183443,207,39874,151104,143,0,0,0,9,29015,1149459,0,passed,8,1,9,1
cancellation-increasing-number-of-states,75,127,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,37,870456,17493,57475,20,13547,46841,79,0,0,0,7,10079,880829,0,passed,8,3,9,3
cancellation-increasing-number-of-states,76,128,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,44,868335,33925,117910,119,24594,87025,87,0,0,0,7,19011,887660,0,passed,8,2,9,2
cancellation-increasing-number-of-states,77,129,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,42,879878,20323,66181,83,15522,52781,67,0,0,0,7,11325,891521,0,passed,8,2,9,2
cancellation-increasing-number-of-states,78,130,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,43,1002502,34154,149197,80,27529,123067,107,0,0,0,8,20110,1023012,0,passed,8,1,8,1
cancellation-increasing-number-of-states,79,131,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,10,58,1240528,43539,167941,169,34236,134096,154,0,0,0,10,26007,1267046,0,passed,8,1,9,1
cancellation-increasing-number-of-states,80,132,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,35,726849,15367,53131,49,11502,41757,51,0,0,0,6,8581,735769,0,passed,8,2,9,2
cancellation-increasing-number-of-states,81,133,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,40,876608,28099,100377,98,20950,75613,95,0,0,0,7,15813,892741,0,passed,8,2,9,2
cancellation-increasing-number-of-states,82,134,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,10,55,1228685,51209,191615,113,40998,158527,121,0,0,0,10,29484,1258648,0,passed,8,3,9,3
cancellation-increasing-number-of-states,83,135,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,44,984023,24545,83353,100,20112,70707,61,0,0,0,8,14088,998568,0,passed,8,1,9,1
cancellation-increasing-number-of-states,84,136,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,53,1096534,53327,202666,118,41697,159650,163,0,0,0,9,31150,1128122,0,passed,8,1,9,1
cancellation-increasing-number-of-states,85,137,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,53,1112357,31367,115002,67,25402,97349,184,0,0,0,9,18201,1131001,0,passed,8,3,9,3
cancellation-increasing-number-of-states,86,138,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,45,1002180,46177,197870,241,37055,160192,195,0,0,0,8,30422,1033014,0,passed,8,1,9,1
cancellation-increasing-number-of-states,87,139,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,10,60,1234233,59847,245453,225,52898,221082,354,0,0,0,10,36781,1271669,0,passed,8,1,9,1
cancellation-increasing-number-of-states,88,140,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,52,1100963,52845,205905,84,41639,163563,154,0,0,0,9,30675,1132115,0,passed,8,1,9,1
cancellation-increasing-number-of-states,89,141,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,34,734820,26557,98342,42,20584,78202,118,0,0,0,6,15361,750428,0,passed,8,2,9,2
cancellation-increasing-number-of-states,90,142,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,42,889744,26073,89986,92,18179,65578,114,0,0,0,7,14786,904888,0,passed,8,3,9,3
cancellation-increasing-number-of-states,91,143,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,39,878087,31078,113930,115,22255,84648,35,0,0,0,7,17794,896270,0,passed,8,3,8,3
cancellation-increasing-number-of-states,92,144,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,46,980973,24471,87723,73,19444,71547,110,0,0,0,8,14318,995777,0,passed,8,2,9,2
cancellation-increasing-number-of-states,93,145,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,35,878721,28260,112213,171,21342,87436,171,0,0,0,7,19031,898173,0,passed,8,2,8,2
cancellation-increasing-number-of-states,94,146,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,54,1157371,61341,261391,293,49416,212122,296,0,0,0,9,38476,1196354,0,passed,8,1,9,1
cancellation-increasing-number-of-states,95,147,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,7,38,887349,20583,73871,70,14591,54842,123,0,0,0,7,11635,899339,0,passed,8,3,9,3
cancellation-increasing-number-of-states,96,148,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,6,33,749167,27031,101112,138,23248,86475,88,0,0,0,6,16435,765888,0,passed,8,1,9,1
cancellation-increasing-number-of-states,97,149,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,48,989237,24669,93173,138,19407,77671,83,0,0,0,8,14914,1004580,0,passed,8,2,9,2
cancellation-increasing-number-of-states,98,150,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,9,57,1128291,53227,197738,213,40451,150799,172,0,0,0,9,32388,1161146,0,passed,8,1,9,1
cancellation-increasing-number-of-states,99,151,cancellation,8,4,3,4,6,0.8,0.3,5,2,0,0,8,46,1012096,37501,138235,146,28243,107254,112,0,0,0,8,21545,1034031,0,passed,8,2,9,2
cancellation-increasing-number-of-states,0,52,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,13,112,2034612,149823,599114,449,113678,468413,349,0,0,0,13,84745,2120211,0,passed,12,3,13,3
cancellation-increasing-number-of-states,1,53,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,78,1641530,55779,202590,250,44182,166790,154,0,0,0,10,31852,1674102,0,passed,12,3,13,3
cancellation-increasing-number-of-states,2,54,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,13,107,2054544,139413,554157,666,108720,440507,488,0,0,0,13,83886,2139298,0,passed,12,2,13,2
cancellation-increasing-number-of-states,3,55,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,70,1484744,68452,256369,268,50030,194584,313,0,0,0,10,40277,1525602,0,passed,12,3,12,3
cancellation-increasing-number-of-states,4,56,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,82,1506247,61745,249339,175,49424,207681,204,0,0,0,10,35519,1542498,0,passed,12,3,13,3
cancellation-increasing-number-of-states,5,57,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,73,1541058,51197,186455,134,40447,153868,102,0,0,0,10,28942,1570595,0,passed,12,5,13,5
cancellation-increasing-number-of-states,6,58,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,72,1464162,50607,206414,167,40821,173811,148,0,0,0,10,29825,1494651,0,passed,12,4,13,4
cancellation-increasing-number-of-states,7,59,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,8,57,1210917,61740,240575,292,47222,185797,208,0,0,0,8,36376,1247753,0,passed,12,1,12,1
cancellation-increasing-number-of-states,8,60,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,12,92,1833831,75577,308414,164,61988,262711,186,0,0,0,12,43729,1878394,0,passed,12,2,13,2
cancellation-increasing-number-of-states,9,61,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,79,1480049,57443,222468,192,46247,184461,266,0,0,0,10,34320,1514998,0,passed,12,2,13,2
cancellation-increasing-number-of-states,10,62,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,79,1607343,103865,424768,266,78837,333049,241,0,0,0,10,59070,1667018,0,passed,12,3,13,3
cancellation-increasing-number-of-states,11,63,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,83,1829217,79845,290079,166,61659,231729,274,0,0,0,11,46432,1876424,0,passed,12,3,13,3
cancellation-increasing-number-of-states,12,64,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,9,75,1402036,48991,179167,171,38080,147308,204,0,0,0,9,28310,1430844,0,passed,12,4,13,4
cancellation-increasing-number-of-states,13,65,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,85,1829164,110537,448929,450,84878,354565,366,0,0,0,11,68428,1898354,0,passed,12,3,13,3
cancellation-increasing-number-of-states,14,66,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,6,50,956368,42230,157440,177,29793,115384,157,0,0,0,6,23400,980110,0,passed,12,3,12,3
cancellation-increasing-number-of-states,15,67,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,12,100,2018937,154497,651703,391,121304,515577,480,0,0,0,12,92304,2112098,0,passed,12,2,13,2
cancellation-increasing-number-of-states,16,68,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,16,135,2428354,265747,1325297,1026,223835,1133114,908,0,0,0,16,169449,2599066,0,passed,12,1,13,1
cancellation-increasing-number-of-states,17,69,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,69,1576307,50673,187765,184,41186,158630,219,0,0,0,10,30123,1607074,0,passed,12,3,13,3
cancellation-increasing-number-of-states,18,70,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,7,49,1154054,43767,166322,103,32710,126199,145,0,0,0,7,24806,1179257,0,passed,12,2,13,2
cancellation-increasing-number-of-states,19,71,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,75,1522212,53321,223507,171,43403,190410,112,0,0,0,10,31254,1554109,0,passed,12,3,13,3
cancellation-increasing-number-of-states,20,72,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,12,89,1958180,143464,638547,328,116753,521836,342,0,0,0,12,86111,2045027,0,passed,12,1,12,1
cancellation-increasing-number-of-states,21,73,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,90,1809036,144965,585818,354,115970,474648,410,0,0,0,11,85041,1894795,0,passed,12,2,13,2
cancellation-increasing-number-of-states,22,74,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,97,1869594,107965,458788,463,78820,344044,267,0,0,0,11,60452,1930708,0,passed,12,3,13,3
cancellation-increasing-number-of-states,23,75,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,86,1698926,87567,354586,253,66767,276007,302,0,0,0,10,51176,1750757,0,passed,12,4,13,4
cancellation-increasing-number-of-states,24,76,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,87,1840529,121051,547084,396,94422,438012,309,0,0,0,11,70909,1912171,0,passed,12,3,13,3
cancellation-increasing-number-of-states,25,77,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,85,1706736,70291,295066,180,58087,248818,266,0,0,0,11,41885,1749519,0,passed,12,1,13,1
cancellation-increasing-number-of-states,26,78,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,8,63,1246604,87063,398674,331,66989,308206,218,0,0,0,8,51380,1298567,0,passed,12,2,13,2
cancellation-increasing-number-of-states,27,79,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,13,100,1955354,97733,373908,354,82822,323110,252,0,0,0,13,56428,2012761,0,passed,12,2,13,2
cancellation-increasing-number-of-states,28,80,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,9,73,1424505,103381,402169,343,79308,315222,299,0,0,0,9,59817,1484871,0,passed,12,4,13,4
cancellation-increasing-number-of-states,29,81,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,9,73,1433065,96583,402983,261,70846,300675,222,0,0,0,9,55073,1488727,0,passed,12,4,13,4
cancellation-increasing-number-of-states,30,82,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,9,64,1456661,76865,312280,217,63096,258723,186,0,0,0,9,45214,1502464,0,passed,12,1,13,1
cancellation-increasing-number-of-states,31,83,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,9,74,1428867,106951,409332,312,82941,322145,327,0,0,0,9,61456,1490886,0,passed,12,3,13,3
cancellation-increasing-number-of-states,32,84,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,83,1739311,65361,250339,196,52991,209439,178,0,0,0,11,36770,1776813,0,passed,12,3,13,3
cancellation-increasing-number-of-states,33,85,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,13,99,1922127,86899,322114,230,72846,277005,204,0,0,0,13,50562,1973638,0,passed,12,2,13,2
cancellation-increasing-number-of-states,34,86,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,15,126,2197968,132233,692569,372,112858,611374,399,0,0,0,15,81977,2281133,0,passed,12,1,13,1
cancellation-increasing-number-of-states,35,87,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,12,100,2004602,131719,525967,287,102358,416702,408,0,0,0,12,77611,2083039,0,passed,12,2,13,2
cancellation-increasing-number-of-states,36,88,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,6,46,1018881,37825,138503,91,25067,94405,123,0,0,0,6,20659,1039881,0,passed,12,4,13,4
cancellation-increasing-number-of-states,37,89,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,91,1595647,75129,304985,136,60214,255420,238,0,0,0,11,46524,1642922,0,passed,12,3,13,3
cancellation-increasing-number-of-states,38,90,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,79,1652790,59629,240833,174,49006,205973,172,0,0,0,11,35026,1688528,0,passed,12,3,13,3
cancellation-increasing-number-of-states,39,91,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,15,128,2201343,130495,580007,284,109962,502846,379,0,0,0,15,76823,2279261,0,passed,12,2,13,2
cancellation-increasing-number-of-states,40,92,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,13,117,2029187,143639,580679,295,106086,445435,359,0,0,0,13,81158,2111088,0,passed,12,3,13,3
cancellation-increasing-number-of-states,41,93,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,78,1619596,85228,339634,278,63187,261468,179,0,0,0,10,48129,1668292,0,passed,12,4,12,4
cancellation-increasing-number-of-states,42,94,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,12,102,1784231,96861,399244,234,72419,313921,194,0,0,0,12,54649,1839581,0,passed,12,4,13,4
cancellation-increasing-number-of-states,43,95,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,10,75,1575148,111087,477517,269,89472,390559,267,0,0,0,10,64971,1640793,0,passed,12,3,13,3
cancellation-increasing-number-of-states,44,96,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,14,115,2067734,112103,483316,378,94763,414056,403,0,0,0,14,65392,2134011,0,passed,12,1,13,1
cancellation-increasing-number-of-states,45,97,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,14,116,2401278,185445,819243,516,150189,676555,590,0,0,0,14,111915,2514247,0,passed,12,2,13,2
cancellation-increasing-number-of-states,46,98,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,9,77,1364079,80973,319025,233,57223,231138,231,0,0,0,9,44635,1409261,0,passed,12,4,13,4
cancellation-increasing-number-of-states,47,99,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,88,1772925,124337,507908,557,96264,403691,297,0,0,0,11,70935,1844497,0,passed,12,3,13,3
cancellation-increasing-number-of-states,48,100,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,9,63,1461210,44117,159407,59,32150,122963,178,0,0,0,9,26394,1488095,0,passed,12,4,13,4
cancellation-increasing-number-of-states,49,101,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,12,109,1957297,159973,706322,470,135304,602936,432,0,0,0,12,96734,2054803,0,passed,12,1,13,1
cancellation-increasing-number-of-states,50,102,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,89,1671493,114883,499825,316,85087,379780,352,0,0,0,11,67224,1739378,0,passed,12,4,13,4
cancellation-increasing-number-of-states,51,103,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,13,109,2051679,129231,561286,443,104016,463353,378,0,0,0,13,76953,2129537,0,passed,12,2,13,2
cancellation-increasing-number-of-states,52,104,cancellation,12,4,3,4,6,0.8,0.3,5,2,0,0,11,96,1740862,164305,705822,407,139961,603668,587,0,0,0,11,97717,1839309,0,passed,12,1,13,1
