scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
commutation-increasing-number-of-states,41,93,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,334960,896,2448,17,637,1820,0,0,0,0,3,566,335615,0,passed,6,4,4,3
commutation-increasing-number-of-states,42,94,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,22,555733,4707,15258,26,3230,10798,10,0,0,0,5,2566,558466,0,passed,6,5,7,5
commutation-increasing-number-of-states,43,95,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,560105,4121,15953,16,3006,12037,63,0,0,0,5,2599,562909,0,passed,6,5,7,5
commutation-increasing-number-of-states,44,96,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,566272,3993,12762,0,2881,9651,13,0,0,0,5,2238,568701,0,passed,6,4,7,4
commutation-increasing-number-of-states,45,97,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,11,334352,1201,3208,0,800,2255,10,0,0,0,3,732,335179,0,passed,6,4,5,3
commutation-increasing-number-of-states,46,98,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,23,568939,5053,15938,29,3414,11350,9,0,0,0,5,2689,571800,0,passed,6,4,7,4
commutation-increasing-number-of-states,47,99,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,32,696145,7037,28012,26,4884,19974,27,0,0,0,6,4053,700446,0,passed,6,5,7,5
commutation-increasing-number-of-states,48,100,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,577267,4871,14975,17,3425,10767,18,0,0,0,5,2706,580162,0,passed,6,5,7,5
commutation-increasing-number-of-states,49,101,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,338000,952,2903,0,675,2169,15,0,0,0,3,620,338708,0,passed,6,4,4,3
commutation-increasing-number-of-states,50,102,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,17,457878,2607,9523,14,1903,7362,10,0,0,0,4,1479,459489,0,passed,6,4,7,4
commutation-increasing-number-of-states,51,103,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,21,575237,3877,11900,15,2843,9113,16,0,0,0,5,2133,577555,0,passed,6,4,7,4
commutation-increasing-number-of-states,52,104,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,344121,1014,2616,0,732,1960,2,0,0,0,3,648,344859,0,passed,6,4,4,3
commutation-increasing-number-of-states,53,105,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,561591,5073,19317,7,3461,13775,9,0,0,0,5,2804,564594,0,passed,6,4,7,4
commutation-increasing-number-of-states,54,106,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,341122,940,2506,1,681,1931,2,0,0,0,3,689,341924,0,passed,6,4,4,3
commutation-increasing-number-of-states,55,107,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,343334,930,2367,14,657,1773,1,0,0,0,3,531,343951,0,passed,6,4,4,1
commutation-increasing-number-of-states,56,108,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,10,342753,1145,3822,0,766,2665,27,0,0,0,3,648,343506,0,passed,6,4,5,3
commutation-increasing-number-of-states,57,109,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,561871,3727,12873,23,2743,9901,8,0,0,0,5,2128,564166,0,passed,6,4,7,4
commutation-increasing-number-of-states,58,110,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,13,456759,2076,7038,0,1556,5187,17,0,0,0,4,1287,458187,0,passed,6,4,4,1
commutation-increasing-number-of-states,59,111,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,28,670344,5237,20396,24,4083,16407,19,0,0,0,6,2958,673536,0,passed,6,4,7,4
commutation-increasing-number-of-states,60,112,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,18,465025,2667,9770,9,1865,7103,16,0,0,0,4,1510,466673,0,passed,6,4,7,4
commutation-increasing-number-of-states,61,113,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,22,576416,4057,14237,17,3029,10903,13,0,0,0,5,2336,578960,0,passed,6,5,7,5
commutation-increasing-number-of-states,62,114,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,27,677034,4971,17840,8,3778,14311,28,0,0,0,6,2865,680133,0,passed,6,4,7,4
commutation-increasing-number-of-states,63,115,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,565455,4107,13916,0,3001,10494,1,0,0,0,5,2308,567945,0,passed,6,4,7,4
commutation-increasing-number-of-states,64,116,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,570186,3891,14753,32,2814,11140,1,0,0,0,5,2256,572632,0,passed,6,4,7,4
commutation-increasing-number-of-states,65,117,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,23,567725,5047,18778,0,3319,13169,14,0,0,0,5,2852,570775,0,passed,6,4,7,4
commutation-increasing-number-of-states,66,118,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,23,564804,3985,13305,16,2924,10228,9,0,0,0,5,2261,567220,0,passed,6,4,7,4
commutation-increasing-number-of-states,67,119,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,18,460615,2695,8267,0,1910,6131,1,0,0,0,4,1696,462504,0,passed,6,4,7,4
commutation-increasing-number-of-states,68,120,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,27,675232,5209,22958,15,4034,18566,43,0,0,0,6,3206,678703,0,passed,6,4,7,4
commutation-increasing-number-of-states,69,121,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,23,565525,3995,15571,1,2884,11716,13,0,0,0,5,2282,567980,0,passed,6,5,7,5
commutation-increasing-number-of-states,70,122,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,1,2,112829,102,201,0,65,131,0,0,0,0,1,64,112912,0,passed,6,4,2,1
commutation-increasing-number-of-states,71,123,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,18,446123,2623,7592,0,1852,5605,8,0,0,0,4,1506,447755,0,passed,6,4,7,4
commutation-increasing-number-of-states,72,124,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,19,451512,3003,10252,22,2088,7464,16,0,0,0,4,1714,453357,0,passed,6,4,7,4
commutation-increasing-number-of-states,73,125,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,568945,4201,19612,29,3013,15163,51,0,0,0,5,2553,571692,0,passed,6,4,7,4
commutation-increasing-number-of-states,74,126,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,19,455089,2943,10502,8,2012,7440,2,0,0,0,4,1666,456906,0,passed,6,4,7,4
commutation-increasing-number-of-states,75,127,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,338069,886,2541,27,643,1940,1,0,0,0,3,638,338809,0,passed,6,4,4,3
commutation-increasing-number-of-states,76,128,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,336746,922,2428,35,644,1794,0,0,0,0,3,545,337387,0,passed,6,5,4,3
commutation-increasing-number-of-states,77,129,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,339645,974,2711,9,704,2067,1,0,0,0,3,563,340310,0,passed,6,4,4,1
commutation-increasing-number-of-states,78,130,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,17,449589,2579,8533,46,1839,6371,3,0,0,0,4,1486,451215,0,passed,6,4,7,4
commutation-increasing-number-of-states,79,131,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,19,455648,2987,9049,9,2037,6453,7,0,0,0,4,1651,457424,0,passed,6,4,7,4
commutation-increasing-number-of-states,80,132,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,28,687567,5237,19795,20,3915,15632,48,0,0,0,6,3020,690830,0,passed,6,4,7,4
commutation-increasing-number-of-states,81,133,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,22,571187,3749,12099,7,2814,9430,6,0,0,0,5,2233,573604,0,passed,6,4,7,4
commutation-increasing-number-of-states,82,134,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,22,570253,3513,14479,0,2602,11137,14,0,0,0,5,2140,572646,0,passed,6,4,7,4
commutation-increasing-number-of-states,83,135,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,346920,910,2504,1,640,1854,9,0,0,0,3,585,347622,0,passed,6,5,4,3
commutation-increasing-number-of-states,84,136,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,23,578499,4977,17161,0,3237,11385,3,0,0,0,5,2648,581354,0,passed,6,5,7,5
commutation-increasing-number-of-states,85,137,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,590278,3999,15733,14,2954,11904,32,0,0,0,5,2356,592844,0,passed,6,4,7,4
commutation-increasing-number-of-states,86,138,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,22,597280,3825,11970,11,2912,9556,23,0,0,0,5,2515,600014,0,passed,6,4,7,4
commutation-increasing-number-of-states,87,139,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,31,671869,6393,26516,5,4516,19013,38,0,0,0,6,3608,675728,0,passed,6,4,7,4
commutation-increasing-number-of-states,88,140,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,550565,5895,21526,7,3883,14594,15,0,0,0,5,3211,553942,0,passed,6,4,7,4
commutation-increasing-number-of-states,89,141,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,19,452146,2943,9342,0,2089,7040,0,0,0,0,4,1694,453974,0,passed,6,4,7,4
commutation-increasing-number-of-states,90,142,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,25,559353,4843,16616,10,3156,11096,35,0,0,0,5,2750,562287,0,passed,6,4,7,4
commutation-increasing-number-of-states,91,143,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,19,452606,2935,10652,3,2058,7792,36,0,0,0,4,1729,454469,0,passed,6,4,7,4
commutation-increasing-number-of-states,92,144,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,343282,928,2809,0,657,2084,17,0,0,0,3,647,344036,0,passed,6,4,4,3
commutation-increasing-number-of-states,93,145,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,5,24,571923,3743,12742,22,2790,9991,1,0,0,0,5,2144,574250,0,passed,6,4,7,4
commutation-increasing-number-of-states,94,146,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,19,453061,3815,12500,20,2312,7575,1,0,0,0,4,2071,455275,0,passed,6,4,7,4
commutation-increasing-number-of-states,95,147,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,4,16,436114,2401,8705,0,1706,6443,2,0,0,0,4,1381,437619,0,passed,6,5,7,5
commutation-increasing-number-of-states,96,148,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,27,680945,5157,17041,1,3961,13520,24,0,0,0,6,3115,684286,0,passed,6,4,7,4
commutation-increasing-number-of-states,97,149,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,3,9,336202,954,2535,0,652,1833,15,0,0,0,3,592,336871,0,passed,6,5,4,3
commutation-increasing-number-of-states,98,150,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,6,29,670416,7429,22830,19,5035,15969,22,0,0,0,6,3971,674596,1,passed,6,4,7,4
commutation-increasing-number-of-states,99,151,commutative,6,3,3,3,3,0.8,0.3,5,3,0,0,8,41,883614,12689,49546,71,9309,38494,53,0,0,0,8,7134,891075,0,passed,6,4,7,4
commutation-increasing-number-of-states,0,52,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,26,567024,6703,22110,17,4423,15486,8,0,0,0,5,3668,570854,0,passed,8,5,9,5
commutation-increasing-number-of-states,1,53,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,38,797293,8381,33484,36,6512,26697,38,0,0,0,7,4743,802302,0,passed,8,5,9,5
commutation-increasing-number-of-states,2,54,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,32,668381,8683,28636,37,6012,20485,10,0,0,0,6,4580,673170,0,passed,8,5,9,5
commutation-increasing-number-of-states,3,55,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,21,454214,3645,12729,183,2499,9196,20,0,0,0,4,2196,456528,0,passed,8,5,9,5
commutation-increasing-number-of-states,4,56,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,45,784430,16115,56103,41,10603,37721,33,0,0,0,7,8370,793073,0,passed,8,5,9,5
commutation-increasing-number-of-states,5,57,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,452323,1715,5615,1,1265,4394,9,0,0,0,4,983,453432,0,passed,8,6,5,4
commutation-increasing-number-of-states,6,58,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,33,673774,6873,23362,24,5038,18170,25,0,0,0,6,3763,677752,0,passed,8,5,9,5
commutation-increasing-number-of-states,7,59,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,449053,1979,6634,0,1479,5185,15,0,0,0,4,1182,450363,0,passed,8,5,5,4
commutation-increasing-number-of-states,8,60,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,41,785224,9243,36135,0,7172,28927,19,0,0,0,7,5875,791419,0,passed,8,6,9,6
commutation-increasing-number-of-states,9,61,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,33,678367,6725,25011,29,5006,19601,24,0,0,0,6,3682,682281,0,passed,8,5,9,5
commutation-increasing-number-of-states,10,62,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,46,802910,11505,41081,24,7830,29062,15,0,0,0,7,6190,809397,0,passed,8,5,9,5
commutation-increasing-number-of-states,11,63,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,34,691347,10477,39049,13,6876,26469,37,0,0,0,6,5570,697186,0,passed,8,5,9,5
commutation-increasing-number-of-states,12,64,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,34,683083,9245,33171,13,6281,23031,74,0,0,0,6,5076,688400,0,passed,8,7,9,7
commutation-increasing-number-of-states,13,65,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,34,697236,7721,27070,43,5519,19980,29,0,0,0,6,4402,701883,0,passed,8,5,9,5
commutation-increasing-number-of-states,14,66,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,33,677980,7113,24892,37,5314,19636,16,0,0,0,6,4035,682251,0,passed,8,5,9,5
commutation-increasing-number-of-states,15,67,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,37,673656,10857,37495,49,7383,25740,39,0,0,0,6,5788,679690,0,passed,8,5,9,5
commutation-increasing-number-of-states,16,68,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,38,791565,9727,47894,16,7444,38942,45,0,0,0,7,5705,797571,0,passed,8,5,9,5
commutation-increasing-number-of-states,17,69,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,8,52,931402,18561,87951,78,13153,63315,77,0,0,0,8,10835,942669,0,passed,8,5,9,5
commutation-increasing-number-of-states,18,70,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,26,567469,5017,23404,42,3674,17525,18,0,0,0,5,2930,570646,0,passed,8,7,9,7
commutation-increasing-number-of-states,19,71,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,34,686445,7021,26631,35,5232,20932,26,0,0,0,6,3965,690629,0,passed,8,6,9,6
commutation-increasing-number-of-states,20,72,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,35,682745,7327,25307,32,5408,19267,0,0,0,0,6,4036,686996,0,passed,8,6,9,6
commutation-increasing-number-of-states,21,73,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,36,676601,7995,29897,9,5566,21797,29,0,0,0,6,4447,681278,0,passed,8,5,9,5
commutation-increasing-number-of-states,22,74,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,20,444949,4449,14067,16,2930,9636,42,0,0,0,4,2447,447524,0,passed,8,5,7,4
commutation-increasing-number-of-states,23,75,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,18,446330,2979,8971,21,2080,6662,2,0,0,0,4,1564,448018,0,passed,8,5,7,4
commutation-increasing-number-of-states,24,76,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,39,789992,8907,45982,40,6819,36525,22,0,0,0,7,5116,795398,0,passed,8,5,9,5
commutation-increasing-number-of-states,25,77,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,28,568879,5115,17556,18,3771,13384,11,0,0,0,5,2834,571881,0,passed,8,6,9,6
commutation-increasing-number-of-states,26,78,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,29,693768,9249,42019,33,6731,29018,9,0,0,0,6,5185,699186,0,passed,8,5,9,5
commutation-increasing-number-of-states,27,79,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,42,795133,15345,61990,36,10829,45458,65,0,0,0,7,8434,803875,0,passed,8,5,9,5
commutation-increasing-number-of-states,28,80,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,34,678448,8105,29868,0,5720,22012,57,0,0,0,6,4598,683276,0,passed,8,5,9,5
commutation-increasing-number-of-states,29,81,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,41,803757,11069,39953,8,7746,29148,59,0,0,0,7,6295,810333,0,passed,8,7,9,7
commutation-increasing-number-of-states,30,82,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,18,568294,3693,15001,27,2822,11036,17,0,0,0,5,2298,570769,0,passed,8,5,5,1
commutation-increasing-number-of-states,31,83,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,40,790240,11547,42144,26,7706,29943,25,0,0,0,7,6566,797107,0,passed,8,5,9,5
commutation-increasing-number-of-states,32,84,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,39,796573,9143,34307,30,6996,27617,31,0,0,0,7,5463,802332,0,passed,8,5,9,5
commutation-increasing-number-of-states,33,85,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,455526,1815,6496,0,1301,4964,16,0,0,0,4,1228,456888,0,passed,8,5,5,4
commutation-increasing-number-of-states,34,86,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,38,816041,12169,49360,43,8833,35347,50,0,0,0,7,7001,823326,0,passed,8,5,9,5
commutation-increasing-number-of-states,35,87,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,37,695555,10569,36655,32,6717,24262,46,0,0,0,6,5721,701525,0,passed,8,6,9,6
commutation-increasing-number-of-states,36,88,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,39,791032,11995,42113,24,8153,29275,46,0,0,0,7,6826,798133,0,passed,8,5,9,5
commutation-increasing-number-of-states,37,89,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,26,558534,4773,18796,13,3479,14328,37,0,0,0,5,2814,561529,0,passed,8,5,9,5
commutation-increasing-number-of-states,38,90,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,28,563753,5493,17561,15,3941,13116,1,0,0,0,5,2941,566864,0,passed,8,5,9,5
commutation-increasing-number-of-states,39,91,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,29,573112,5911,24663,8,4240,18366,39,0,0,0,5,3482,576803,0,passed,8,7,9,7
commutation-increasing-number-of-states,40,92,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,23,580016,5273,17750,17,3543,12317,26,0,0,0,5,2907,583112,0,passed,8,5,7,4
commutation-increasing-number-of-states,41,93,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,461307,1859,5986,5,1390,4616,3,0,0,0,4,1079,462559,0,passed,8,5,5,4
commutation-increasing-number-of-states,42,94,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,34,687534,7423,27536,31,5506,21133,22,0,0,0,6,4253,692052,0,passed,8,6,9,6
commutation-increasing-number-of-states,43,95,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,23,457694,4287,15585,24,2933,11243,21,0,0,0,4,2346,460193,0,passed,8,5,9,5
commutation-increasing-number-of-states,44,96,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,32,691390,6893,26952,9,5105,20911,12,0,0,0,6,3888,695535,0,passed,8,6,9,6
commutation-increasing-number-of-states,45,97,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,24,566867,4579,19157,18,3215,13490,17,0,0,0,5,2870,569964,0,passed,8,6,7,4
commutation-increasing-number-of-states,46,98,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,37,681742,10813,43189,27,7344,29877,25,0,0,0,6,5779,687769,0,passed,8,5,9,5
commutation-increasing-number-of-states,47,99,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,31,689732,6449,29095,31,4782,22403,9,0,0,0,6,3725,693689,0,passed,8,6,9,6
commutation-increasing-number-of-states,48,100,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,29,594383,6619,22473,30,4152,14685,41,0,0,0,5,3977,598580,0,passed,8,5,9,5
commutation-increasing-number-of-states,49,101,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,3,10,335150,1217,3545,14,887,2707,2,0,0,0,3,753,335995,0,passed,8,5,5,1
commutation-increasing-number-of-states,50,102,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,34,701979,10629,39689,19,6796,26852,72,0,0,0,6,5756,707979,0,passed,8,6,9,6
commutation-increasing-number-of-states,51,103,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,30,578663,5917,20739,51,4122,15015,27,0,0,0,5,3368,582255,0,passed,8,6,9,6
commutation-increasing-number-of-states,52,104,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,467186,1875,5984,0,1392,4585,1,0,0,0,4,1198,468529,0,passed,8,6,5,4
commutation-increasing-number-of-states,53,105,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,35,706728,6803,23191,26,5108,18350,37,0,0,0,6,4128,711133,0,passed,8,6,9,6
commutation-increasing-number-of-states,54,106,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,3,10,341874,1105,2852,0,776,2121,15,0,0,0,3,622,342594,0,passed,8,5,5,4
commutation-increasing-number-of-states,55,107,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,449756,1775,5153,1,1331,4065,16,0,0,0,4,1010,450906,0,passed,8,7,5,4
commutation-increasing-number-of-states,56,108,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,38,793597,8909,32239,46,6937,26330,14,0,0,0,7,5263,799150,0,passed,8,5,9,5
commutation-increasing-number-of-states,57,109,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,35,690633,6925,25599,20,5143,20320,31,0,0,0,6,4119,695008,0,passed,8,5,9,5
commutation-increasing-number-of-states,58,110,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,460650,1849,5521,16,1356,4259,0,0,0,0,4,1145,461924,0,passed,8,5,5,4
commutation-increasing-number-of-states,59,111,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,8,48,915214,13975,61692,44,10643,48928,48,0,0,0,8,8153,923774,0,passed,8,6,9,6
commutation-increasing-number-of-states,60,112,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,35,688489,7241,30897,14,5269,23370,18,0,0,0,6,4221,692940,0,passed,8,5,9,5
commutation-increasing-number-of-states,61,113,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,23,451320,4133,17247,0,2718,11915,13,0,0,0,4,2288,453749,0,passed,8,5,9,5
commutation-increasing-number-of-states,62,114,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,27,573336,4739,17315,10,3443,13257,3,0,0,0,5,2823,576399,0,passed,8,6,9,6
commutation-increasing-number-of-states,63,115,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,8,45,898595,11443,56953,46,8938,45790,27,0,0,0,8,6791,905761,0,passed,8,5,9,5
commutation-increasing-number-of-states,64,116,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,37,683510,7417,33275,11,5318,24717,33,0,0,0,6,4161,687929,0,passed,8,5,9,5
commutation-increasing-number-of-states,65,117,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,33,700783,6673,26760,16,5034,20976,25,0,0,0,6,3921,704976,0,passed,8,7,9,7
commutation-increasing-number-of-states,66,118,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,35,713182,7209,28517,11,5320,21822,67,0,0,0,6,4210,717668,0,passed,8,6,9,6
commutation-increasing-number-of-states,67,119,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,33,696988,6525,29012,51,4950,22939,40,0,0,0,6,3991,701255,0,passed,8,5,9,5
commutation-increasing-number-of-states,68,120,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,29,574921,5661,23951,42,4065,17760,1,0,0,0,5,3251,578372,0,passed,8,5,9,5
commutation-increasing-number-of-states,69,121,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,24,578571,4965,20566,29,3170,13356,10,0,0,0,5,2804,581583,0,passed,8,5,7,4
commutation-increasing-number-of-states,70,122,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,476018,1885,6758,1,1396,5257,3,0,0,0,4,1176,477359,0,passed,8,6,5,4
commutation-increasing-number-of-states,71,123,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,40,794002,8115,29353,23,6183,23586,31,0,0,0,7,4555,798843,0,passed,8,5,9,5
commutation-increasing-number-of-states,72,124,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,26,570871,4875,19737,20,3542,14734,17,0,0,0,5,2810,573886,0,passed,8,6,9,6
commutation-increasing-number-of-states,73,125,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,6,33,697721,7247,32232,10,5337,24713,20,0,0,0,6,4285,702298,0,passed,8,5,9,5
commutation-increasing-number-of-states,74,126,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,28,588448,7699,31806,10,5378,24057,21,0,0,0,5,4461,593121,0,passed,8,5,9,5
commutation-increasing-number-of-states,75,127,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,458956,1801,5657,0,1364,4501,2,0,0,0,4,1106,460193,0,passed,8,5,5,4
commutation-increasing-number-of-states,76,128,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,465573,1901,5438,2,1406,4219,2,0,0,0,4,1117,466862,0,passed,8,5,5,4
commutation-increasing-number-of-states,77,129,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,4,14,453387,1771,6553,7,1291,5083,3,0,0,0,4,1034,454553,0,passed,8,7,5,4
commutation-increasing-number-of-states,78,130,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,7,40,800997,8975,35078,20,6862,27920,30,0,0,0,7,5059,806356,0,passed,8,5,9,5
commutation-increasing-number-of-states,79,131,commutative,8,3,3,3,3,0.8,0.3,5,4,0,0,5,29,587123,6913,25438,36,4438,16946,20,0,0,0,5,3878,591226,0,passed,8,5,9,5
