scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,equivalenceQueryTargetMembershipQueryCount,equivalenceQueryTargetMembershipQuerySymbolsTotal,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
idempotency-srs-mixed,119,120,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,8,54,11190332,0,0,83841,298337,151,64518,227995,42,0,0,0,8,53445,11244181,0,passed,16,1,11,1
idempotency-srs-mixed,120,121,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,10,79,35167621,0,0,129997,608814,167,94016,427422,208,0,0,0,10,82589,35250747,0,passed,26,1,13,1
idempotency-srs-mixed,121,122,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,9,75,20200483,0,0,136574,542037,139,97172,383695,71,0,0,0,9,85602,20286567,0,passed,17,3,14,3
idempotency-srs-mixed,122,123,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,11,95,34712946,0,0,223759,975828,169,170704,738673,92,0,0,0,11,141135,34854723,0,passed,20,2,15,2
idempotency-srs-mixed,123,124,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,252535,0,0,109,162,0,111,165,0,0,0,0,1,79,252630,0,passed,23,0,1,0
idempotency-srs-mixed,124,125,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,210346,0,0,109,162,0,111,165,0,0,0,0,1,78,210440,0,passed,20,0,1,0
idempotency-srs-mixed,125,126,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,165009,0,0,109,162,0,111,165,0,0,0,0,1,78,165103,0,passed,18,0,1,0
idempotency-srs-mixed,126,127,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,273225,0,0,109,162,0,111,165,0,0,0,0,1,77,273321,0,passed,23,0,1,0
idempotency-srs-mixed,127,128,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,1,1,140901,0,0,109,162,0,111,165,0,0,0,0,1,77,140994,0,passed,15,0,1,0
idempotency-srs-mixed,128,129,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,11,117,48518387,0,0,287221,1280371,194,236826,1053236,214,0,0,0,11,188948,48708149,0,passed,20,1,17,1
idempotency-srs-mixed,129,130,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,11,110,40548870,0,0,237386,993518,316,173950,714634,133,0,0,0,11,145650,40695230,0,passed,18,1,16,1
idempotency-srs-mixed,130,131,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,10,74,41394435,0,0,128300,574842,120,94564,422049,78,0,0,0,10,81983,41476943,0,passed,25,2,12,2
idempotency-srs-mixed,131,132,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,85,55387296,0,0,155530,773892,211,118295,587004,50,0,0,0,10,98042,55485977,0,passed,22,1,14,1
idempotency-srs-mixed,132,133,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,15,184,144539416,0,0,734997,3130121,367,576933,2456255,284,0,0,0,15,472447,145013066,0,passed,23,6,21,6
idempotency-srs-mixed,133,134,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,219537,0,0,109,162,0,111,165,0,0,0,0,1,81,219635,0,passed,20,0,1,0
idempotency-srs-mixed,134,135,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,258456,0,0,109,162,0,111,165,0,0,0,0,1,76,258546,0,passed,23,0,1,0
idempotency-srs-mixed,135,136,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,11,77,8495920,0,0,177258,688555,151,143228,551457,126,0,0,0,11,117359,8613901,0,passed,14,1,12,1
idempotency-srs-mixed,136,137,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,230569,0,0,109,162,4,111,165,0,0,0,0,1,82,230667,0,passed,22,0,1,0
idempotency-srs-mixed,137,138,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,9,56,26405756,0,0,85762,338816,86,66811,259557,98,0,0,0,9,55982,26462179,0,passed,23,1,10,1
idempotency-srs-mixed,138,139,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,168936,0,0,109,162,0,111,165,0,0,0,0,1,83,169033,0,passed,18,0,1,0
idempotency-srs-mixed,139,140,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,3,9,733952,0,0,4156,13091,0,2730,8956,3,0,0,0,3,2456,736491,0,passed,15,1,4,1
idempotency-srs-mixed,140,141,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,1,1,157616,0,0,109,162,0,111,165,0,0,0,0,1,82,157714,0,passed,17,0,1,0
idempotency-srs-mixed,141,142,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,11,104,31651076,0,0,218037,899847,193,158548,641604,131,0,0,0,11,132734,31784535,0,passed,18,1,15,1
idempotency-srs-mixed,142,143,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,203469,0,0,109,162,0,111,165,0,0,0,0,1,79,203563,0,passed,20,0,1,0
idempotency-srs-mixed,143,144,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,204492,0,0,109,162,0,111,165,0,0,0,0,1,76,204584,0,passed,20,0,1,0
idempotency-srs-mixed,144,145,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,11,86,14562407,0,0,173684,718318,114,132250,558085,89,0,0,0,11,109642,14672710,0,passed,17,3,14,3
idempotency-srs-mixed,145,146,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,11,97,45650885,0,0,212909,928287,190,163407,705367,116,0,0,0,11,137145,45788724,0,passed,20,2,15,2
idempotency-srs-mixed,146,147,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,193661,0,0,109,162,0,111,165,0,0,0,0,1,78,193758,0,passed,19,0,1,0
idempotency-srs-mixed,147,148,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,9,74,34749706,0,0,134978,588994,242,97199,431076,150,0,0,0,9,79057,34829268,0,passed,23,3,14,3
idempotency-srs-mixed,148,149,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,1,1,148354,0,0,109,162,0,111,165,0,0,0,0,1,80,148448,0,passed,15,0,1,0
idempotency-srs-mixed,149,150,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,12,116,37862699,0,0,281078,1156622,162,209046,873511,279,0,0,0,12,176028,38039489,0,passed,19,2,16,2
idempotency-srs-mixed,150,151,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,1,1,145696,0,0,109,162,0,111,165,0,0,0,0,1,89,145799,0,passed,14,0,1,0
idempotency-srs-mixed,151,152,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,194724,0,0,109,162,0,111,165,0,0,0,0,1,93,194833,0,passed,19,0,1,0
idempotency-srs-mixed,152,153,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,1,1,164404,0,0,109,162,0,111,165,0,0,0,0,1,88,164507,0,passed,17,0,1,0
idempotency-srs-mixed,153,154,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,1,1,275123,0,0,109,162,0,111,165,0,0,0,0,1,85,275237,0,passed,24,0,1,0
idempotency-srs-mixed,154,155,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,15,195,185740008,0,0,713051,3770693,503,563116,2985743,311,0,0,0,15,477909,186219320,0,passed,25,6,23,5
idempotency-srs-mixed,155,156,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,5,19,3131401,0,0,15128,47507,78,11050,33466,14,0,0,0,5,9482,3141044,0,passed,20,1,6,1
idempotency-srs-mixed,156,157,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,1,1,142045,0,0,109,162,1,111,165,0,0,0,0,1,83,142144,0,passed,14,0,1,0
idempotency-srs-mixed,157,158,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,237721,0,0,109,162,0,111,165,0,0,0,0,1,83,237820,0,passed,23,0,1,0
idempotency-srs-mixed,158,159,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,7,39,4311040,0,0,40782,141545,47,29553,107657,22,0,0,0,7,24690,4336016,0,passed,15,4,10,4
idempotency-srs-mixed,159,160,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,8,58,27360129,0,0,84395,350544,84,61760,257587,81,0,0,0,8,51509,27412036,0,passed,24,1,13,1
idempotency-srs-mixed,160,161,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,12,111,90266945,0,0,321955,1497664,296,245018,1153645,99,0,0,0,12,205121,90472799,0,passed,23,4,17,4
idempotency-srs-mixed,161,162,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,203136,0,0,109,162,0,111,165,0,0,0,0,1,93,203244,0,passed,20,0,1,0
idempotency-srs-mixed,162,163,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,8,67,22686375,0,0,116284,488912,124,79906,329868,47,0,0,0,8,72682,22759461,0,passed,19,2,14,2
idempotency-srs-mixed,163,164,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,6,29,9194581,0,0,42246,143655,41,32236,108769,29,0,0,0,6,26752,9221568,0,passed,25,1,8,1
idempotency-srs-mixed,164,165,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,12,98,53394309,0,0,252791,1175041,311,201186,922015,96,0,0,0,12,166766,53561816,0,passed,20,2,15,2
idempotency-srs-mixed,165,166,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,12,107,126639244,0,0,250824,1076662,186,196781,831509,167,0,0,0,12,159559,126799569,0,passed,26,1,16,1
idempotency-srs-mixed,166,167,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,1,1,222670,0,0,109,162,0,111,165,0,0,0,0,1,78,222763,0,passed,21,0,1,0
idempotency-srs-mixed,167,168,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,1,1,245352,0,0,109,162,0,111,165,0,0,0,0,1,78,245450,0,passed,24,0,1,0
idempotency-srs-mixed,168,169,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,7,44,20315928,0,0,55300,185359,52,40111,132422,144,0,0,0,7,33788,20350012,0,passed,22,2,10,2
idempotency-srs-mixed,169,170,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,16,179,192048336,0,0,732992,3725893,536,597954,3034389,597,0,0,0,16,490527,192540451,0,passed,24,1,20,1
idempotency-srs-mixed,170,171,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,1,1,157398,0,0,109,162,0,111,165,0,0,0,0,1,79,157493,0,passed,15,0,1,0
idempotency-srs-mixed,171,172,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,14,159,130977633,0,0,565442,2613575,229,446589,2060159,367,0,0,0,14,343843,131322565,0,passed,24,1,20,1
idempotency-srs-mixed,172,173,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,8,61,17237870,0,0,121164,522870,96,86845,361769,75,0,0,0,8,77456,17315713,0,passed,17,1,12,1
idempotency-srs-mixed,173,174,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,10,105,30243722,0,0,213217,862609,116,155792,619263,151,0,0,0,10,127551,30371868,0,passed,17,1,17,1
idempotency-srs-mixed,174,175,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,10,80,30972648,0,0,172498,714795,122,124562,507314,51,0,0,0,10,105480,31078705,0,passed,19,1,14,1
idempotency-srs-mixed,175,176,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,10,93,29888137,0,0,207858,1002483,186,153799,756934,107,0,0,0,10,135256,30023991,0,passed,18,4,16,4
idempotency-srs-mixed,176,177,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,1,1,289345,0,0,109,162,0,111,165,0,0,0,0,1,79,289439,0,passed,25,0,1,0
idempotency-srs-mixed,177,178,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,11,96,42179531,0,0,322075,1848117,426,250947,1442763,122,0,0,0,11,215500,42395849,0,passed,24,1,15,1
idempotency-srs-mixed,178,179,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,246502,0,0,109,162,0,111,165,0,0,0,0,1,80,246598,0,passed,22,0,1,0
idempotency-srs-mixed,179,180,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,1,1,163400,0,0,109,162,9,111,165,0,0,0,0,1,84,163498,0,passed,17,0,1,0
idempotency-srs-mixed,180,181,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,1,1,134496,0,0,109,162,0,111,165,0,0,0,0,1,78,134590,0,passed,14,0,1,0
idempotency-srs-mixed,181,182,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,17,209,173008253,0,0,917401,4552253,701,743536,3654569,390,0,0,0,17,607099,173617236,0,passed,24,2,23,2
idempotency-srs-mixed,182,183,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,16,174,91207480,0,0,563261,2534437,342,454458,2034660,234,0,0,0,16,361365,91570254,0,passed,20,1,19,1
idempotency-srs-mixed,183,184,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,205614,0,0,109,162,5,111,165,0,0,0,0,1,83,205712,0,passed,20,0,1,0
idempotency-srs-mixed,184,185,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,1,1,315685,0,0,109,162,0,111,165,0,0,0,0,1,81,315783,0,passed,25,0,1,0
idempotency-srs-mixed,185,186,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,11,87,31162145,0,0,142889,566606,156,111989,445365,102,0,0,0,11,88444,31251259,0,passed,20,1,13,1
idempotency-srs-mixed,186,187,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,11,90,13943486,0,0,183701,813783,225,137206,614380,96,0,0,0,11,118695,14062763,0,passed,17,4,15,4
idempotency-srs-mixed,187,188,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,1,1,144645,0,0,109,162,0,111,165,0,0,0,0,1,82,144741,0,passed,16,0,1,0
idempotency-srs-mixed,188,189,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,268427,0,0,109,162,0,111,165,0,0,0,0,1,82,268523,0,passed,23,0,1,0
idempotency-srs-mixed,189,190,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,1,1,148652,0,0,109,162,0,111,165,0,0,0,0,1,77,148744,0,passed,16,0,1,0
idempotency-srs-mixed,190,191,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,9,58,8131244,0,0,102153,405587,75,79165,312926,45,0,0,0,9,64941,8196639,0,passed,14,1,11,1
idempotency-srs-mixed,191,192,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,1,1,290034,0,0,109,162,0,111,165,0,0,0,0,1,81,290130,0,passed,25,0,1,0
idempotency-srs-mixed,192,193,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,214362,0,0,109,162,0,111,165,0,0,0,0,1,81,214458,0,passed,20,0,1,0
idempotency-srs-mixed,193,194,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,258845,0,0,109,162,4,111,165,0,0,0,0,1,90,258951,0,passed,23,0,1,0
idempotency-srs-mixed,194,195,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,11,103,68177112,0,0,237996,1136796,339,174779,822262,290,0,0,0,11,147946,68325728,0,passed,25,1,16,1
idempotency-srs-mixed,195,196,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,183182,0,0,109,162,0,111,165,0,0,0,0,1,79,183276,0,passed,19,0,1,0
idempotency-srs-mixed,196,197,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,11,73,17860414,0,0,154247,630369,45,125550,504622,122,0,0,0,11,99953,17960952,0,passed,20,1,13,1
idempotency-srs-mixed,197,198,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,9,82,36801280,0,0,163930,950630,139,122052,698496,67,0,0,0,9,110168,36912009,0,passed,23,3,16,3
idempotency-srs-mixed,198,199,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,9,62,30302304,0,0,105234,408457,38,78921,300671,23,0,0,0,9,67444,30370174,0,passed,25,3,12,3
idempotency-srs-mixed,199,200,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,8,55,20739213,0,0,90123,360692,50,64369,260656,55,0,0,0,8,56400,20795990,0,passed,21,2,11,2
idempotency-srs-mixed,200,201,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,188011,0,0,109,162,0,111,165,0,0,0,0,1,78,188105,0,passed,19,0,1,0
idempotency-srs-mixed,201,202,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,1,1,283647,0,0,109,162,0,111,165,0,0,0,0,1,78,283740,0,passed,24,0,1,0
idempotency-srs-mixed,202,203,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,1,1,231596,0,0,109,162,0,111,165,0,0,0,0,1,76,231687,0,passed,21,0,1,0
idempotency-srs-mixed,203,204,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,1,1,151387,0,0,109,162,0,111,165,0,0,0,0,1,76,151488,0,passed,16,0,1,0
idempotency-srs-mixed,204,205,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,5,24,9947773,0,0,19807,67928,3,14081,48749,13,0,0,0,5,12173,9960132,0,passed,25,1,7,1
idempotency-srs-mixed,205,206,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,10,104,84813749,0,0,201131,853231,187,147095,610850,87,0,0,0,10,130058,84944463,0,passed,24,4,17,4
idempotency-srs-mixed,206,207,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,7,46,7461113,0,0,69135,276959,57,50040,200686,29,0,0,0,7,43718,7505143,0,passed,15,1,11,1
idempotency-srs-mixed,207,208,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,1,1,250386,0,0,109,162,0,111,165,0,0,0,0,1,79,250482,0,passed,24,0,1,0
idempotency-srs-mixed,208,209,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,13,127,47480193,0,0,399750,1866970,226,319610,1478653,141,0,0,0,13,267610,47748804,0,passed,20,1,18,1
idempotency-srs-mixed,209,210,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,11,80,6664846,0,0,151930,558787,125,114714,429953,131,0,0,0,11,88154,6753593,0,passed,14,3,12,2
idempotency-srs-mixed,210,211,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,162805,0,0,109,162,0,111,165,0,0,0,0,1,80,162899,0,passed,18,0,1,0
idempotency-srs-mixed,211,212,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,173123,0,0,109,162,0,111,165,0,0,0,0,1,78,173217,0,passed,18,0,1,0
idempotency-srs-mixed,212,213,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,15,143,79923966,0,0,458811,2157403,278,351626,1635834,203,0,0,0,15,291799,80216872,0,passed,20,1,17,1
idempotency-srs-mixed,213,214,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,10,113,113329217,0,0,322188,1695517,237,221296,1136573,144,0,0,0,10,207679,113537560,0,passed,25,4,20,4
idempotency-srs-mixed,214,215,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,182475,0,0,109,162,0,111,165,0,0,0,0,1,78,182568,0,passed,18,0,1,0
idempotency-srs-mixed,215,216,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,6,40,9265847,0,0,58063,237408,26,42450,171062,59,0,0,0,6,35410,9301505,0,passed,18,3,13,1
idempotency-srs-mixed,216,217,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,13,143,265613398,0,0,453561,2047825,382,349678,1576205,161,0,0,0,13,291595,265905929,0,passed,26,2,19,2
idempotency-srs-mixed,217,218,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,12,139,148662929,0,0,488617,2544361,223,371816,1915503,169,0,0,0,12,330016,148993997,0,passed,25,1,19,1
idempotency-srs-mixed,218,219,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,1,1,165287,0,0,109,162,0,111,165,0,0,0,0,1,83,165386,0,passed,16,0,1,0
idempotency-srs-mixed,219,220,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,12,139,183021566,0,0,421465,1950417,270,354188,1634883,172,0,0,0,12,283724,183306162,0,passed,26,2,23,2
idempotency-srs-mixed,220,221,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,8,85,27266454,0,0,142093,558268,135,125527,503904,118,0,0,0,8,95246,27362134,0,passed,19,4,17,4
idempotency-srs-mixed,221,222,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,11,129,97458977,0,0,269037,1050284,331,237690,947655,149,0,0,0,11,175347,97635060,0,passed,25,3,19,3
idempotency-srs-mixed,222,223,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,1,1,138207,0,0,109,162,0,111,165,0,0,0,0,1,79,138303,0,passed,14,0,1,0
idempotency-srs-mixed,223,224,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,10,102,45577235,0,0,240461,1059557,140,178349,772963,289,0,0,0,10,141008,45718852,0,passed,20,1,17,1
idempotency-srs-mixed,224,225,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,9,82,21934049,0,0,156574,679565,138,114584,490306,102,0,0,0,9,99919,22034479,0,passed,16,1,14,1
idempotency-srs-mixed,225,226,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,207780,0,0,109,162,0,111,165,0,0,0,0,1,78,207877,0,passed,20,0,1,0
idempotency-srs-mixed,226,227,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,13,142,108272514,0,0,469592,2266991,374,372897,1818375,270,0,0,0,13,323922,108597560,0,passed,24,4,20,4
idempotency-srs-mixed,227,228,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,11,113,98979403,0,0,342113,1703799,202,269499,1310712,189,0,0,0,11,234281,99214452,0,passed,22,1,21,1
idempotency-srs-mixed,228,229,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,12,147,123079745,0,0,454003,2222187,413,343715,1660018,249,0,0,0,12,291631,123372319,0,passed,21,2,21,2
idempotency-srs-mixed,229,230,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,4,15,1203531,0,0,6958,22526,13,5140,18182,0,0,0,0,4,4340,1207987,0,passed,15,3,6,3
idempotency-srs-mixed,230,231,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,7,39,8884744,0,0,52389,197156,54,38015,146586,27,0,0,0,7,27313,8912355,0,passed,19,2,9,2
idempotency-srs-mixed,231,232,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,1,1,135095,0,0,109,162,0,111,165,0,0,0,0,1,79,135190,0,passed,14,0,1,0
idempotency-srs-mixed,232,233,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,8,44,13880972,0,0,67071,233006,82,51559,177456,41,0,0,0,8,37325,13918654,0,passed,20,1,9,1
idempotency-srs-mixed,233,234,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,10,86,26117202,0,0,168118,634176,248,116374,434315,170,0,0,0,10,104155,26221882,0,passed,19,4,14,4
idempotency-srs-mixed,234,235,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,8,48,7326727,0,0,72638,274062,60,54031,200656,103,0,0,0,8,45633,7372718,0,passed,15,1,10,1
idempotency-srs-mixed,235,236,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,10,73,41991622,0,0,144936,567900,227,111343,433101,138,0,0,0,10,92067,42084221,0,passed,22,1,12,1
idempotency-srs-mixed,236,237,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,9,54,6540961,0,0,82532,342120,131,63495,266323,89,0,0,0,9,54930,6596373,0,passed,14,1,10,1
idempotency-srs-mixed,237,238,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,1,1,143937,0,0,109,162,0,111,165,0,0,0,0,1,83,144033,0,passed,14,0,1,0
idempotency-srs-mixed,238,239,idempotency,14,3,3,3,16,0.8,0.3,5,2,0,0,8,53,6771793,0,0,74112,293383,115,55158,219149,75,0,0,0,8,45653,6817812,0,passed,14,1,10,1
idempotency-srs-mixed,239,240,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,10,66,26041278,0,0,104541,410959,139,77681,311856,89,0,0,0,10,65295,26107058,0,passed,24,4,11,4
idempotency-srs-mixed,240,241,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,190516,0,0,109,162,0,111,165,0,0,0,0,1,79,190611,0,passed,19,0,1,0
idempotency-srs-mixed,241,242,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,16,207,148382943,0,0,761250,5113214,721,588440,3922333,587,0,0,0,16,495187,148879839,0,passed,24,1,22,1
idempotency-srs-mixed,242,243,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,13,133,127397356,0,0,385385,1605144,645,307140,1265541,661,0,0,0,13,256802,127655171,0,passed,24,2,19,2
idempotency-srs-mixed,243,244,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,10,82,11445765,0,0,133306,583267,281,100818,442812,142,0,0,0,10,90600,11536958,0,passed,16,2,14,2
idempotency-srs-mixed,244,245,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,12,148,100022370,0,0,482442,2391535,687,365655,1803388,385,0,0,0,12,299703,100322944,0,passed,23,2,22,2
idempotency-srs-mixed,245,246,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,8,42,13313931,0,0,57002,228381,100,46388,182829,122,0,0,0,8,38788,13353098,0,passed,21,1,8,1
idempotency-srs-mixed,246,247,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,10,77,31194307,0,0,148843,697368,255,115578,546913,336,0,0,0,10,96044,31291016,0,passed,19,1,13,1
idempotency-srs-mixed,247,248,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,9,81,30700472,0,0,163663,750943,249,125596,576198,298,0,0,0,9,108059,30809136,0,passed,20,1,15,1
idempotency-srs-mixed,248,249,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,257711,0,0,109,162,0,111,165,0,0,0,0,1,87,257815,0,passed,22,0,1,0
idempotency-srs-mixed,249,250,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,9,57,13787855,0,0,87697,328405,130,66590,243408,72,0,0,0,9,53356,13841757,0,passed,18,1,11,1
idempotency-srs-mixed,250,251,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,165344,0,0,109,162,5,111,165,0,0,0,0,1,87,165449,4,passed,18,0,1,0
idempotency-srs-mixed,251,252,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,178801,0,0,109,162,0,111,165,0,0,0,0,1,78,178899,0,passed,18,0,1,0
idempotency-srs-mixed,252,253,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,1,1,157312,0,0,109,162,1,111,165,0,0,0,0,1,84,157415,0,passed,15,0,1,0
idempotency-srs-mixed,253,254,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,9,74,46228061,0,0,151746,600013,212,114457,446232,330,0,0,0,9,93914,46322511,0,passed,23,1,14,1
